date,month,venue,R,prediction_file,result_file,prediction_mode,ticket_count,tickets,actual,payout_yen,actual_popularity,hit,hit_ticket_index,hit_role,investment_yen,return_yen,profit_yen,classification,classification_source,weather,wind_direction,wind_mps,wave_cm,display_full,st_full,odds_full,actual_1boat_win,ticket_1boat_head_count,danger_popularity_raw,hole_candidate_raw,display_entry_changed,actual_entry_changed,display_f_count,actual_f_count,st_abs_delta_avg,st_large_delta_count,winner_motor_2rate
2026-06-24,2026-06,びわこ,6,2026-06-24-biwako-predictions.txt,2026-06-24-biwako-results.txt,事前予想,10,1-2-6|1-6-2|2-1-6|1-2-3|1-3-2|6-1-2|2-6-1|1-6-5|6-2-1|6-2-5,1-2-5,540,2,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,南東,2.0,2.0,1,1,1,1,5,1大場の相手を2だけに絞る形。,6堂原。,0,0,0,0,,0,34.78
2026-06-24,2026-06,びわこ,7,2026-06-24-biwako-predictions.txt,2026-06-24-biwako-results.txt,事前予想,10,2-1-6|1-2-6|2-3-1|1-6-2|2-6-1|6-2-1|3-2-6|1-3-2|6-1-3|3-6-2,1-3-2,3710,12,1,8,中穴,1000,3710,2710,TICKET_HIT,recomputed_ticket,取得済み,南東,2.0,2.0,1,1,1,1,3,1三原,6森,0,0,0,0,,0,34.09
2026-06-24,2026-06,びわこ,8,2026-06-24-biwako-predictions.txt,2026-06-24-biwako-results.txt,事前予想,10,1-3-5|1-5-3|1-2-3|3-1-5|1-3-2|5-1-3|3-5-1|1-5-2|5-3-1|3-5-6,1-2-6,2260,7,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,南東,1.0,1.0,1,1,1,1,5,2抹香,5齋藤,0,0,0,0,,0,40.91
2026-06-24,2026-06,びわこ,9,2026-06-24-biwako-predictions.txt,2026-06-24-biwako-results.txt,事前予想,10,1-4-3|4-1-3|1-3-4|4-3-1|3-1-4|1-4-6|4-1-6|3-4-1|4-6-1|6-4-1,4-3-2,61640,74,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,南東,1.0,1.0,1,1,1,0,3,1池田の頭固定,4吉田,0,0,0,0,,0,52.27
2026-06-24,2026-06,びわこ,10,2026-06-24-biwako-predictions.txt,2026-06-24-biwako-results.txt,事前予想,10,1-2-5|1-5-2|1-3-5|2-1-5|1-4-5|5-1-2|2-5-1|3-1-5|5-4-1|4-5-1,1-2-3,840,1,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,東,2.0,2.0,1,1,1,1,4,3中村桃佳,5柴田,0,0,0,0,,0,52.73
2026-06-24,2026-06,びわこ,11,2026-06-24-biwako-predictions.txt,2026-06-24-biwako-results.txt,事前予想,10,2-1-5|1-2-5|2-5-1|1-3-2|5-2-1|3-1-2|2-3-5|5-1-2|5-3-2|3-5-1,1-3-5,1060,4,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,東,2.0,2.0,1,1,1,1,2,1前原,5古賀,0,0,0,0,,0,20.59
2026-06-24,2026-06,びわこ,12,2026-06-24-biwako-predictions.txt,2026-06-24-biwako-results.txt,事前予想,10,1-4-6|1-2-6|1-4-5|2-1-6|1-6-4|4-1-6|6-1-4|1-5-6|6-4-1|4-6-1,1-3-4,1830,7,0,,,1000,0,-1000,READ_MISS,summary_v2,取得済み,西,2.0,2.0,1,1,1,1,5,1近江の頭固定,6松田,0,0,0,0,,0,24.49
2026-06-24,2026-06,江戸川,1,2026-06-24-edogawa-predictions.txt,2026-06-24-edogawa-results.txt,事前予想,10,1-3-5|3-1-5|1-5-3|3-5-1|1-3-6|5-3-1|3-1-6|5-1-3|3-6-5|6-3-5,4-1-5,1860,4,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,北北東,2.0,5.0,1,1,1,0,3,,,0,0,1,0,0.0933,3,56.52
2026-06-24,2026-06,江戸川,2,2026-06-24-edogawa-predictions.txt,2026-06-24-edogawa-results.txt,事前予想,10,3-1-2|3-2-1|3-4-1|1-3-2|3-1-4|4-3-1|3-4-5|2-3-1|4-3-5|3-5-4,3-1-5,5350,20,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,北北東,2.0,5.0,1,1,1,0,1,,,0,0,0,0,0.0667,1,33.33
2026-06-24,2026-06,江戸川,3,2026-06-24-edogawa-predictions.txt,2026-06-24-edogawa-results.txt,事前予想,10,2-1-4|2-4-1|2-1-6|2-4-6|1-2-4|4-2-1|2-6-4|4-2-6|6-2-4|4-6-2,3-1-5,2270,10,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,北北東,1.0,5.0,1,1,1,0,1,,,0,0,2,0,0.1483,3,20.0
2026-06-24,2026-06,江戸川,4,2026-06-24-edogawa-predictions.txt,2026-06-24-edogawa-results.txt,事前予想,10,4-3-5|4-5-3|3-4-5|4-1-3|4-3-1|5-4-3|3-5-4|1-4-3|5-3-4|3-4-6,2-1-5,3290,8,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東北東,1.0,5.0,1,1,1,0,1,,,0,0,0,0,0.0933,2,39.13
2026-06-24,2026-06,江戸川,5,2026-06-24-edogawa-predictions.txt,2026-06-24-edogawa-results.txt,事前予想,10,4-2-5|2-4-5|4-5-2|4-2-3|2-4-3|5-4-2|4-3-5|2-5-4|5-2-4|5-4-3,1-2-3,1160,2,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,北北西,1.0,5.0,1,1,1,1,0,,,0,0,0,0,0.1567,3,48.0
2026-06-24,2026-06,江戸川,6,2026-06-24-edogawa-predictions.txt,2026-06-24-edogawa-results.txt,事前予想,10,1-6-5|1-5-6|1-2-6|1-6-2|6-1-5|5-1-6|6-1-2|1-5-2|6-5-1|5-6-1,2-4-6,2860,13,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,北北東,2.0,5.0,1,1,1,0,5,,,0,0,0,0,0.1783,4,12.5
2026-06-24,2026-06,江戸川,7,2026-06-24-edogawa-predictions.txt,2026-06-24-edogawa-results.txt,事前予想,10,1-4-6|1-6-4|1-2-4|4-1-6|6-1-4|4-6-1|1-4-5|6-4-1|4-6-5|6-5-4,1-2-3,560,1,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,北北東,3.0,5.0,1,1,1,1,4,,,0,0,0,0,0.0867,2,33.33
2026-06-24,2026-06,江戸川,8,2026-06-24-edogawa-predictions.txt,2026-06-24-edogawa-results.txt,事前予想,10,2-1-3|2-3-1|1-2-3|2-3-4|2-1-6|3-2-1|2-4-3|4-2-3|3-4-6|6-2-3,2-6-1,14150,38,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,北北東,2.0,5.0,1,1,1,0,1,,,0,0,2,0,0.085,3,33.33
2026-06-24,2026-06,江戸川,9,2026-06-24-edogawa-predictions.txt,2026-06-24-edogawa-results.txt,事前予想,10,1-2-3|1-3-2|2-1-3|3-1-2|1-2-6|2-3-1|3-2-1|1-3-5|3-5-1|2-5-3,3-4-1,5600,22,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,北北東,3.0,5.0,1,1,1,0,4,,,0,0,0,0,0.075,2,48.28
2026-06-24,2026-06,江戸川,10,2026-06-24-edogawa-predictions.txt,2026-06-24-edogawa-results.txt,事前予想,10,1-3-4|3-1-4|1-4-3|3-4-1|1-3-5|4-3-1|3-5-1|4-1-5|5-3-4|4-5-3,5-1-6,15830,49,0,,,1000,0,-1000,READ_MISS,summary_v2,取得済み,北北東,3.0,5.0,1,1,1,0,3,,,0,0,0,0,0.1017,4,40.0
2026-06-24,2026-06,江戸川,11,2026-06-24-edogawa-predictions.txt,2026-06-24-edogawa-results.txt,事前予想,10,3-1-4|1-3-4|3-4-1|1-4-3|3-1-2|4-3-1|3-4-5|1-3-5|4-5-3|5-3-4,1-6-3,21340,70,0,,,1000,0,-1000,READ_MISS,summary_v2,取得済み,北北東,4.0,5.0,1,1,1,1,3,,,0,0,0,0,0.115,3,30.43
2026-06-24,2026-06,江戸川,12,2026-06-24-edogawa-predictions.txt,2026-06-24-edogawa-results.txt,事前予想,10,1-2-3|1-3-2|1-2-5|1-5-2|2-1-3|3-1-2|1-5-3|5-1-2|5-2-1|5-1-4,1-3-4,1340,2,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,北北東,4.0,5.0,1,1,1,1,5,,,0,0,4,0,0.0533,2,32.0
2026-06-24,2026-06,福岡,1,2026-06-24-fukuoka-predictions.txt,2026-06-24-fukuoka-results.txt,展示反映/不明,10,1-2-4|1-4-2|1-2-6|1-3-2|1-4-6|2-1-4|1-6-2|2-1-6|4-1-2|2-4-1,1-2-5,470,2,0,,,1000,0,-1000,DATA_HOLD,summary_v2,取得済み,東北東,3.0,3.0,1,1,1,1,6,,,0,0,0,0,,0,28.57
2026-06-24,2026-06,福岡,2,2026-06-24-fukuoka-predictions.txt,2026-06-24-fukuoka-results.txt,展示反映/不明,10,3-6-1|3-6-2|6-3-1|3-1-6|1-3-6|6-1-3|3-4-6|3-5-6|5-3-6|6-5-3,1-6-5,12060,43,0,,,1000,0,-1000,READ_MISS,summary_v2,取得済み,北北東,2.0,2.0,1,1,1,1,1,,,0,0,0,0,,0,15.63
2026-06-24,2026-06,福岡,3,2026-06-24-fukuoka-predictions.txt,2026-06-24-fukuoka-results.txt,展示反映/不明,10,3-1-6|3-6-1|3-1-4|1-3-6|3-4-6|6-3-1|4-3-6|3-6-4|4-6-3|6-4-3,3-4-6,1420,4,1,5,本線,1000,1420,420,TICKET_HIT,recomputed_ticket,取得済み,北北東,2.0,2.0,1,1,1,0,1,,,0,0,0,0,,0,35.09
2026-06-24,2026-06,福岡,4,2026-06-24-fukuoka-predictions.txt,2026-06-24-fukuoka-results.txt,展示反映/不明,10,3-1-6|3-6-1|1-3-6|3-1-2|3-6-2|1-6-3|6-3-1|3-4-6|4-3-6|6-3-4,3-4-1,8190,26,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,北北東,3.0,3.0,1,1,1,0,2,,,0,0,0,0,,0,33.96
2026-06-24,2026-06,福岡,5,2026-06-24-fukuoka-predictions.txt,2026-06-24-fukuoka-results.txt,展示反映/不明,10,4-6-2|4-2-6|4-1-6|6-4-2|2-4-6|4-6-1|6-2-4|2-6-4|5-4-6|4-5-6,6-1-2,22980,58,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,北北東,3.0,3.0,1,1,1,0,0,,,0,0,0,0,,0,33.33
2026-06-24,2026-06,福岡,6,2026-06-24-fukuoka-predictions.txt,2026-06-24-fukuoka-results.txt,展示反映/不明,10,3-1-6|3-1-4|3-4-1|1-3-4|3-2-1|4-3-1|1-4-3|3-4-6|4-1-3|4-6-3,1-3-4,1180,4,1,4,本線,1000,1180,180,TICKET_HIT,recomputed_ticket,取得済み,北北東,2.0,2.0,1,1,1,1,2,,,0,0,0,0,,0,25.0
2026-06-24,2026-06,福岡,7,2026-06-24-fukuoka-predictions.txt,2026-06-24-fukuoka-results.txt,展示反映/不明,10,2-4-1|2-1-4|4-2-1|2-3-4|4-1-2|2-4-6|4-2-6|3-2-4|6-2-4|4-6-2,3-4-2,7330,31,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,北北東,2.0,2.0,1,1,1,0,0,,,0,0,0,0,,0,25.4
2026-06-24,2026-06,福岡,8,2026-06-24-fukuoka-predictions.txt,2026-06-24-fukuoka-results.txt,展示反映/不明,10,1-3-4|1-4-3|1-3-2|1-4-5|3-1-4|4-1-3|3-4-1|1-5-4|5-1-4|4-5-1,1-5-2,1070,3,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,北北東,2.0,2.0,1,1,1,1,5,,,0,0,0,0,,0,25.4
2026-06-24,2026-06,福岡,9,2026-06-24-fukuoka-predictions.txt,2026-06-24-fukuoka-results.txt,展示反映/不明,10,3-4-1|4-3-1|1-3-4|1-4-3|3-1-4|4-1-3|3-4-6|4-3-6|6-3-4|3-5-4,3-4-1,820,4,1,1,厚め,1000,820,-180,TICKET_HIT,recomputed_ticket,取得済み,北北東,2.0,2.0,1,1,1,0,2,,,0,0,0,0,,0,39.47
2026-06-24,2026-06,福岡,10,2026-06-24-fukuoka-predictions.txt,2026-06-24-fukuoka-results.txt,展示反映/不明,10,2-1-6|2-6-1|1-2-6|6-2-1|2-5-6|1-6-2|6-1-2|2-6-5|5-2-6|6-5-2,1-2-6,1100,3,1,3,本線,1000,1100,100,TICKET_HIT,recomputed_ticket,取得済み,北北東,2.0,2.0,1,1,1,1,2,,,0,0,0,0,,0,22.06
2026-06-24,2026-06,福岡,11,2026-06-24-fukuoka-predictions.txt,2026-06-24-fukuoka-results.txt,展示反映/不明,10,1-5-2|5-1-2|1-2-5|2-1-5|5-2-1|1-5-6|5-1-3|2-5-1|5-2-6|5-6-1,1-2-5,610,2,1,3,本線,1000,610,-390,TICKET_HIT,recomputed_ticket,取得済み,北北東,2.0,2.0,1,1,1,1,3,,,0,0,0,0,,0,36.07
2026-06-24,2026-06,福岡,12,2026-06-24-fukuoka-predictions.txt,2026-06-24-fukuoka-results.txt,展示反映/不明,10,1-5-6|1-6-5|1-2-5|1-5-3|5-1-6|6-1-5|5-6-1|2-1-5|6-5-1|5-2-6,1-3-5,1410,5,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,北北東,2.0,2.0,1,1,1,1,4,,,0,0,0,0,,0,35.09
2026-06-24,2026-06,蒲郡,1,2026-06-24-gamagori-predictions.txt,2026-06-24-gamagori-results.txt,展示反映/不明,10,4-2-5|4-5-2|2-4-5|4-2-1|2-5-4|5-4-2|1-2-4|4-1-5|6-4-2|5-6-4,2-3-5,3100,15,0,,,1000,0,-1000,READ_MISS,summary_v2,取得済み,南,2.0,1.0,1,1,1,0,1,,,1,0,0,0,0.0983,4,37.29
2026-06-24,2026-06,蒲郡,2,2026-06-24-gamagori-predictions.txt,2026-06-24-gamagori-results.txt,展示反映/不明,10,3-1-2|1-3-2|3-1-4|1-3-4|3-2-1|2-3-1|4-3-1|3-4-5|4-2-3|2-4-3,1-3-2,710,2,1,2,厚め,1000,710,-290,TICKET_HIT,recomputed_ticket,取得済み,南,2.0,1.0,1,1,1,1,2,,,0,0,2,0,0.075,2,32.24
2026-06-24,2026-06,蒲郡,3,2026-06-24-gamagori-predictions.txt,2026-06-24-gamagori-results.txt,展示反映/不明,10,3-1-6|3-6-1|1-3-6|3-1-5|1-6-3|6-3-1|3-5-6|1-3-5|6-1-3|5-3-6,1-3-6,790,1,1,3,本線,1000,790,-210,TICKET_HIT,recomputed_ticket,取得済み,南,3.0,1.0,1,1,1,1,3,,,1,0,3,0,0.0467,0,33.69
2026-06-24,2026-06,蒲郡,4,2026-06-24-gamagori-predictions.txt,2026-06-24-gamagori-results.txt,展示反映/不明,10,1-5-2|5-1-2|1-2-5|1-5-3|5-2-1|2-1-5|5-1-6|3-5-1|5-6-1|6-5-1,5-2-3,4850,19,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,南,3.0,1.0,1,1,1,0,3,,,0,0,0,0,0.1117,5,33.2
2026-06-24,2026-06,蒲郡,5,2026-06-24-gamagori-predictions.txt,2026-06-24-gamagori-results.txt,展示反映/不明,10,3-1-6|3-6-1|1-3-6|6-3-1|3-6-2|1-6-3|3-2-6|6-1-3|2-3-6|5-3-6,3-6-1,930,1,1,2,厚め,1000,930,-70,TICKET_HIT,recomputed_ticket,取得済み,南,3.0,1.0,1,1,1,0,2,,,1,0,3,0,0.1217,4,45.36
2026-06-24,2026-06,蒲郡,6,2026-06-24-gamagori-predictions.txt,2026-06-24-gamagori-results.txt,展示反映/不明,9,5-1-2|1-5-2|5-2-1|1-2-5|5-1-6|2-5-1|1-5-6|5-6-1|6-5-1,1-2-5,670,1,1,4,本線,900,670,-230,TICKET_HIT,recomputed_ticket,取得済み,南,3.0,1.0,1,1,1,1,3,,,0,0,0,0,0.0733,2,36.48
2026-06-24,2026-06,蒲郡,7,2026-06-24-gamagori-predictions.txt,2026-06-24-gamagori-results.txt,展示反映/不明,10,3-1-4|3-4-1|1-3-4|3-1-2|4-3-1|1-4-3|4-1-3|3-4-6|4-6-3|6-4-3,1-4-2,1940,7,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,南,3.0,1.0,1,1,1,1,2,,,0,0,1,0,0.1183,3,40.0
2026-06-24,2026-06,蒲郡,8,2026-06-24-gamagori-predictions.txt,2026-06-24-gamagori-results.txt,展示反映/不明,10,4-5-1|4-1-5|4-5-2|4-2-5|1-4-5|5-4-1|5-1-4|2-4-5|5-4-6|4-6-5,4-2-1,2140,8,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,南,3.0,1.0,1,1,1,0,1,,,0,0,0,0,0.065,2,33.7
2026-06-24,2026-06,蒲郡,9,2026-06-24-gamagori-predictions.txt,2026-06-24-gamagori-results.txt,展示反映/不明,10,2-1-5|2-5-1|1-2-5|2-5-6|5-2-1|5-2-6|2-6-5|1-5-2|6-2-5|5-6-2,1-2-5,560,1,1,3,本線,1000,560,-440,TICKET_HIT,recomputed_ticket,取得済み,南東,3.0,1.0,1,1,1,1,2,,,0,0,2,0,0.0817,3,36.0
2026-06-24,2026-06,蒲郡,10,2026-06-24-gamagori-predictions.txt,2026-06-24-gamagori-results.txt,展示反映/不明,10,4-1-5|4-5-1|1-4-5|4-1-3|4-5-3|5-4-1|1-5-4|3-4-5|5-6-4|6-4-5,1-3-2,7540,26,0,,,1000,0,-1000,READ_MISS,summary_v2,取得済み,南東,4.0,2.0,1,1,1,1,2,,,0,0,0,0,0.085,1,34.41
2026-06-24,2026-06,蒲郡,11,2026-06-24-gamagori-predictions.txt,2026-06-24-gamagori-results.txt,展示反映/不明,10,1-3-5|3-1-5|1-5-3|3-5-1|1-3-4|5-3-1|3-1-4|1-5-4|5-3-4|4-3-5,1-3-5,550,1,1,1,厚め,1000,550,-450,TICKET_HIT,recomputed_ticket,取得済み,南東,5.0,3.0,1,1,1,1,4,,,0,0,0,0,0.1533,4,29.82
2026-06-24,2026-06,蒲郡,12,2026-06-24-gamagori-predictions.txt,2026-06-24-gamagori-results.txt,展示反映/不明,10,1-4-6|1-6-4|4-1-6|1-4-2|1-2-4|4-6-1|6-1-4|1-6-2|6-4-1|4-6-5,1-2-4,1090,4,1,5,本線,1000,1090,90,TICKET_HIT,recomputed_ticket,取得済み,南東,3.0,1.0,1,1,1,1,5,,,0,0,0,0,0.105,2,33.7
2026-06-24,2026-06,浜名湖,1,2026-06-24-hamanako-predictions.txt,2026-06-24-hamanako-results.txt,展示反映/不明,10,1-3-2|3-1-2|1-2-3|3-2-1|1-3-5|3-5-2|2-3-5|1-5-3|4-3-2|3-4-5,1-2-4,2260,9,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,西,4.0,2.0,1,1,1,1,4,3号艇。売れそうだが直線は平凡で、まくり切り一本は危険。,5号艇。行き足安定で、外差しの3着以上を拾える。,0,0,0,0,,0,30.0
2026-06-24,2026-06,浜名湖,2,2026-06-24-hamanako-predictions.txt,2026-06-24-hamanako-results.txt,展示反映/不明,10,3-2-6|2-3-6|3-6-2|6-3-2|3-1-2|2-6-3|6-2-3|1-3-6|6-1-3|2-1-6,1-6-3,2820,9,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,西,4.0,2.0,1,1,1,1,1,1号艇。モーター数字は良いが、伸びられる気配がある。,6号艇。柳生は大外でも行き足と捌きで展開を拾える。,0,0,0,0,,0,60.98
2026-06-24,2026-06,浜名湖,3,2026-06-24-hamanako-predictions.txt,2026-06-24-hamanako-results.txt,展示反映/不明,10,4-5-1|4-5-3|4-1-5|5-4-1|1-4-5|5-3-4|4-3-5|5-4-3|3-5-4|5-1-4,1-4-3,1290,2,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,西,4.0,2.0,1,1,1,1,1,4号艇。名前と実績で売れるが、起こし行き足が不安。,5号艇。竹井は足のバランスが良く、外から展開を拾える。,0,0,0,0,,0,52.5
2026-06-24,2026-06,浜名湖,4,2026-06-24-hamanako-predictions.txt,2026-06-24-hamanako-results.txt,展示反映/不明,10,1-2-5|1-5-2|5-2-1|2-1-5|1-4-2|5-2-4|2-5-1|4-1-2|5-4-2|4-5-2,1-4-2,940,3,1,5,本線,1000,940,-60,TICKET_HIT,recomputed_ticket,取得済み,西,3.0,1.0,1,1,1,1,3,5号艇。機力は強いが5コース頭は展開待ち。,4号艇。山崎は足が合えばカドから一撃がある。,0,0,0,0,,0,43.18
2026-06-24,2026-06,浜名湖,5,2026-06-24-hamanako-predictions.txt,2026-06-24-hamanako-results.txt,展示反映/不明,10,4-6-1|6-4-1|1-4-6|4-1-6|6-1-4|1-2-6|2-6-1|4-2-6|6-2-4|2-4-6,4-6-2,1760,8,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,西,3.0,1.0,1,1,1,0,2,1号艇。インでも決め手は強くなく、4・6の攻めを受ける。,6号艇。豊田は大外でもレース足と捌きで浮上できる。,0,0,0,0,,0,35.71
2026-06-24,2026-06,浜名湖,6,2026-06-24-hamanako-predictions.txt,2026-06-24-hamanako-results.txt,展示反映/不明,10,1-2-6|1-6-2|6-1-2|1-3-6|2-1-6|2-6-1|6-2-1|3-1-6|2-3-6|3-2-6,5-6-2,13130,39,0,,,1000,0,-1000,READ_MISS,summary_v2,取得済み,西,3.0,1.0,1,1,1,0,3,1号艇。1枠実績は強いが、出足不安で差されるリスクあり。,2号艇。伸びが良く、2コース差しから波乱を作れる。,0,0,0,0,,0,17.95
2026-06-24,2026-06,浜名湖,7,2026-06-24-hamanako-predictions.txt,2026-06-24-hamanako-results.txt,展示反映/不明,10,1-4-6|1-6-4|4-1-6|6-1-4|1-4-5|4-5-6|6-4-1|1-5-6|5-4-6|6-5-4,5-1-6,29410,53,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,西,4.0,2.0,1,1,1,0,4,,,0,0,0,0,,0,47.73
2026-06-24,2026-06,浜名湖,8,2026-06-24-hamanako-predictions.txt,2026-06-24-hamanako-results.txt,展示反映/不明,10,1-2-4|1-4-2|1-2-5|2-1-4|1-4-5|4-1-5|5-1-2|1-5-3|5-2-4|4-5-2,1-4-3,1070,4,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,西,4.0,2.0,1,1,1,1,5,,,0,0,0,0,,0,20.51
2026-06-24,2026-06,浜名湖,9,2026-06-24-hamanako-predictions.txt,2026-06-24-hamanako-results.txt,展示反映/不明,10,1-2-5|2-1-5|1-5-2|1-2-3|2-5-1|5-2-1|1-3-2|2-1-6|5-1-6|6-2-1,1-5-3,3950,14,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,西,4.0,2.0,1,1,1,1,4,,,0,0,0,0,,0,42.86
2026-06-24,2026-06,浜名湖,10,2026-06-24-hamanako-predictions.txt,2026-06-24-hamanako-results.txt,展示反映/不明,10,1-3-4|1-4-3|1-2-3|1-3-2|3-1-4|4-1-3|1-5-3|3-4-1|4-3-5|5-3-1,1-2-4,610,1,0,,,1000,0,-1000,DATA_HOLD,summary_v2,取得済み,西,4.0,2.0,1,1,1,1,5,,,0,0,0,0,,0,30.43
2026-06-24,2026-06,浜名湖,11,2026-06-24-hamanako-predictions.txt,2026-06-24-hamanako-results.txt,展示反映/不明,10,1-2-3|1-2-6|1-3-2|1-6-2|2-1-3|3-1-2|2-3-1|6-1-2|3-6-1|6-2-3,1-2-5,1160,4,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,西,5.0,3.0,1,1,1,1,4,,,0,0,0,0,,0,41.86
2026-06-24,2026-06,浜名湖,12,2026-06-24-hamanako-predictions.txt,2026-06-24-hamanako-results.txt,展示反映/不明,10,1-3-6|1-3-2|1-2-3|3-1-6|1-6-3|3-6-1|3-1-5|1-4-3|6-3-1|5-3-1,1-6-4,2970,10,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,西,5.0,3.0,1,1,1,1,5,,,0,0,0,0,,0,32.0
2026-06-24,2026-06,平和島,1,2026-06-24-heiwajima-predictions.txt,2026-06-24-heiwajima-results.txt,展示反映/不明,10,5-2-3|2-5-3|5-3-2|2-3-5|3-5-2|5-2-1|3-2-5|2-5-1|5-4-2|3-5-4,1-3-5,2390,6,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,北東,1.0,3.0,1,1,1,1,0,,,0,0,3,0,0.1567,6,33.33
2026-06-24,2026-06,平和島,2,2026-06-24-heiwajima-predictions.txt,2026-06-24-heiwajima-results.txt,展示反映/不明,10,1-2-4|1-4-2|2-1-4|1-5-2|4-1-2|4-2-1|2-4-5|5-1-2|4-5-2|5-4-1,2-4-6,25560,53,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,北東,3.0,3.0,1,1,1,0,3,,,0,0,1,0,0.1483,3,0.0
2026-06-24,2026-06,平和島,3,2026-06-24-heiwajima-predictions.txt,2026-06-24-heiwajima-results.txt,展示反映/不明,10,1-3-5|3-1-5|1-2-3|5-1-3|3-5-1|2-1-5|5-3-1|1-5-6|5-6-3|3-5-6,3-2-1,5450,24,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,北東,1.0,3.0,1,1,1,0,3,,,1,0,3,0,0.06,0,42.86
2026-06-24,2026-06,平和島,4,2026-06-24-heiwajima-predictions.txt,2026-06-24-heiwajima-results.txt,展示反映/不明,10,2-1-3|2-3-1|2-4-1|1-2-3|3-2-1|2-1-6|4-2-1|6-2-1|3-4-2|6-3-2,3-4-2,7440,28,1,9,大穴,1000,7440,6440,TICKET_HIT,recomputed_ticket,取得済み,北東,3.0,3.0,1,1,1,0,1,,,0,0,1,0,0.1117,3,0.0
2026-06-24,2026-06,平和島,5,2026-06-24-heiwajima-predictions.txt,2026-06-24-heiwajima-results.txt,展示反映/不明,10,4-6-2|4-2-6|6-4-2|2-4-6|4-1-6|1-4-6|2-6-4|6-2-4|4-6-3|6-4-1,4-6-2,2760,6,1,1,厚め,1000,2760,1760,TICKET_HIT,recomputed_ticket,取得済み,北東,2.0,3.0,1,1,1,0,1,,,0,0,2,0,0.0467,1,0.0
2026-06-24,2026-06,平和島,6,2026-06-24-heiwajima-predictions.txt,2026-06-24-heiwajima-results.txt,展示反映/不明,10,2-1-6|1-2-6|2-6-1|1-3-2|3-1-6|6-2-1|3-2-6|1-6-2|6-3-2|3-6-1,1-2-3,1380,3,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,北東,1.0,3.0,1,1,1,1,3,,,1,0,5,0,0.09,2,28.57
2026-06-24,2026-06,平和島,7,2026-06-24-heiwajima-predictions.txt,2026-06-24-heiwajima-results.txt,展示反映/不明,10,1-6-2|6-1-2|1-2-6|6-2-1|1-6-5|6-5-1|2-1-6|5-6-1|6-5-2|5-6-2,1-3-2,2410,9,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,北東,1.0,3.0,1,1,1,1,3,,,0,0,0,0,0.0833,3,71.43
2026-06-24,2026-06,平和島,8,2026-06-24-heiwajima-predictions.txt,2026-06-24-heiwajima-results.txt,展示反映/不明,10,4-1-3|4-3-1|1-4-3|4-2-1|3-4-1|4-3-2|1-3-4|4-1-6|3-4-6|4-6-3,3-1-4,3450,11,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,東,4.0,3.0,1,1,1,0,2,,,0,0,1,0,0.0717,1,14.29
